timestamp,error 5%,error 10%,error 15%
"01/21/2019, 17:08:00",0.98679867,0.9995876454,0.9856796506
"01/21/2019, 17:10:00",0.9889732485,0.9994361503,0.9360634149
"01/21/2019, 17:12:00",0.9895814527,0.7399317919,0.9008461164
"01/21/2019, 17:14:00",0.9856322124,0.9923522017,0.6974089523
"01/21/2019, 17:16:00",0.9898315259,0.9939420556,0.9458624164
"01/21/2019, 17:18:00",0.9964913395,0.9937594754,0.9832553919
"01/21/2019, 17:20:00",0.9998770608,0.9988045183,0.982248452
"01/21/2019, 17:22:00",0.9952475291,0.9624318329,0.9934260583
"01/21/2019, 17:24:00",0.9537418568,0.9643259589,0.7149194909
"01/21/2019, 17:26:00",0.9767340357,0.9912928061,0.8003459232
"01/21/2019, 17:28:00",0.9854598973,0.8757122052,0.9175581018
"01/21/2019, 17:30:00",0.9891903694,0.2573542066,0.9441202499
"01/21/2019, 17:32:00",0.9660687662,0.9976361414,0.9970761614
"01/21/2019, 17:34:00",0.7930013007,0.9977247168,0.9560053645
"01/21/2019, 17:36:00",0.9994915084,0.4027274926,0.9652983639
"01/21/2019, 17:38:00",0.989862357,0.9950053839,0.9899616977
"01/21/2019, 17:40:00",0.9985751722,0.9932221859,0.9790249101
"01/21/2019, 17:42:00",0.996950857,0.7983047093,0.4205040881
"01/21/2019, 17:44:00",0.9795047873,0.9881004087,0.9593061033
"01/21/2019, 17:46:00",0.9580025307,0.9169242799,0.9668604523
"01/21/2019, 17:48:00",0.9975660284,0.9974852144,0.9942938749
"01/21/2019, 17:50:00",0.9994646621,0.9706736383,0.9860196108
"01/21/2019, 17:52:00",0.983843276,0.9959312466,0.9907081676
"01/21/2019, 17:54:00",0.9669735322,0.9995765176,0.9819162992
"01/21/2019, 17:56:00",0.9633320844,0.9982129698,0.9962086547
"01/21/2019, 17:58:00",0.9970482715,0.9981858626,0.9919403077
"01/21/2019, 18:00:00",0.999251785,0.4439597157,0.2630031729
"01/21/2019, 18:02:00",0.9884842217,0.9490071029,0.7725615994
"01/21/2019, 18:04:00",0.9949820157,0.9575306176,0.9867852074
"01/21/2019, 18:06:00",0.991045841,0.9956934578,0.9992125475
"01/21/2019, 18:08:00",0.9702208079,0.998853991,0.9985048959
"01/21/2019, 18:10:00",0.9956444228,0.9849162765,0.9921407929
"01/21/2019, 18:12:00",0.9415963407,0.9990397262,0.9026976911
"01/21/2019, 18:14:00",0.9994244192,0.9994756129,0.685442824
"01/21/2019, 18:16:00",0.9999428148,0.9998172354,0.7057763395
"01/21/2019, 18:18:00",0.9991103853,0.8140762931,0.6086210605
"01/21/2019, 18:20:00",0.9879742904,0.9949603463,0.9989169238
"01/21/2019, 18:22:00",0.6001049551,0.9733590099,0.9652969721
"01/21/2019, 18:24:00",0.9972662633,0.9901250094,0.9981430029
"01/21/2019, 18:26:00",0.9917775039,0.99926703,0.9702548571
"01/21/2019, 18:28:00",0.9975827511,0.9934218438,0.9956675414
"01/21/2019, 18:30:00",0.997453288,0.2501027848,0.9979682136
"01/21/2019, 18:32:00",0.9997625933,0.9714914241,0.9792325286
"01/21/2019, 18:34:00",0.8976569721,0.9987343488,0.992545428
"01/21/2019, 18:36:00",0.9997884651,0.9869045686,0.9881978771
"01/21/2019, 18:38:00",0.9989865607,0.9965539607,0.9810932766
"01/21/2019, 18:40:00",0.9924155313,0.9804819749,0.9978644154
"01/21/2019, 18:42:00",0.9993985576,0.9810405753,0.9685772488
"01/21/2019, 18:44:00",0.9990714727,0.9930161901,0.9990465972
"01/21/2019, 18:46:00",0.9543676844,0.9542749169,0.8165053849
"01/21/2019, 18:48:00",0.9912371971,0.9995962728,0.9878483268
"01/21/2019, 18:50:00",0.9992018824,0.9980221714,0.9561361899
"01/21/2019, 18:52:00",0.9976068062,0.9748491,0.9961745372
"01/21/2019, 18:54:00",0.9995043286,0.9796417099,0.7799050928
"01/21/2019, 18:56:00",0.9974413985,0.9937230501,0.9890912725
"01/21/2019, 18:58:00",0.9756914276,0.9774437702,0.9818736611
"01/21/2019, 19:00:00",0.9993739299,0.9815356271,0.9977370636
"01/21/2019, 19:02:00",0.5264969864,0.5025288344,0.7145935389
"01/21/2019, 19:04:00",0.945405773,0.9814906366,0.9916919111
"01/21/2019, 19:06:00",0.994582027,0.9708265732,0.9767746251
"01/21/2019, 19:08:00",0.9907080691,0.9791657139,0.6917279116
"01/21/2019, 19:10:00",0.9804007611,0.9970714498,0.9952983744
"01/21/2019, 19:12:00",0.9752808425,0.9829434221,0.9948649878
"01/21/2019, 19:14:00",0.9975117422,0.991446581,0.9815389241
"01/21/2019, 19:16:00",0.9970420641,0.9792558928,0.9996295562
"01/21/2019, 19:18:00",0.9970250023,0.9107844894,0.99641865
"01/21/2019, 19:20:00",0.9643350407,0.9840180685,0.9951606249
"01/21/2019, 19:22:00",0.9893053136,0.9686038089,0.9603924041
"01/21/2019, 19:24:00",0.9941663192,0.9973939014,0.9415416615
"01/21/2019, 19:26:00",0.9978756579,0.456812121,0.7271882343
"01/21/2019, 19:28:00",0.99946362,0.887163889,0.9956167455
"01/21/2019, 19:30:00",0.9515273143,0.9982059616,0.6137916167
"01/21/2019, 19:32:00",0.9818278784,0.9967366362,0.7260498874
"01/21/2019, 19:34:00",0.9997748517,0.9231608252,0.7277548765
"01/21/2019, 19:36:00",0.972974161,0.9922016027,0.9677579425
"01/21/2019, 19:38:00",0.1100717837,0.9796812497,0.9911363903
"01/21/2019, 19:40:00",0.8843373835,0.9922598558,0.9976565335
"01/21/2019, 19:42:00",0.994349182,0.9756095027,0.998840441
"01/21/2019, 19:44:00",0.991796429,0.998895083,0.9993869927
"01/21/2019, 19:46:00",0.9967728593,0.9553170452,0.9971463286
"01/21/2019, 19:48:00",0.9984790276,0.9912862156,0.9908896031
