timestamp,no error,error 5%,error 10%,error 15%
"01/22/2019, 01:24:00",0.9973404931,0.9928913718,0.9986493637,0.9980758379
"01/22/2019, 01:26:00",0.7871314158,0.9989198961,0.9138349861,0.8722952114
"01/22/2019, 01:28:00",0.996998754,0.380756177,0.4082229143,0.09644835938
"01/22/2019, 01:30:00",0.9854434124,0.9979519336,0.9985142448,0.9550634912
"01/22/2019, 01:32:00",0.98718685,0.9846947301,0.9730008667,0.989662313
"01/22/2019, 01:34:00",0.9996675559,0.9327847597,0.9242038579,0.9419131664
"01/22/2019, 01:36:00",0.9986114904,0.9939165615,0.9959753454,0.9940163708
"01/22/2019, 01:38:00",0.9976979392,0.9990408893,0.9996594488,0.9967124762
"01/22/2019, 01:40:00",0.9849177125,0.9991532415,0.9962406499,0.9976073603
"01/22/2019, 01:42:00",0.9997739621,0.9979945515,0.9978494565,0.9996417845
"01/22/2019, 01:44:00",0.9892473746,0.7980179812,0.9882935098,0.9783964105
"01/22/2019, 01:46:00",0.9976335517,0.9986716441,0.9734713709,0.9954634331
"01/22/2019, 01:48:00",0.9767149189,0.3132681635,0.3977181835,0.9782298857
"01/22/2019, 01:50:00",0.9710329852,0.991667125,0.9994162818,0.9848492659
"01/22/2019, 01:52:00",0.9977435958,0.99935082,0.9971761824,0.9862600969
"01/22/2019, 01:54:00",0.9982522389,0.9994081136,0.9892702843,0.9947874146
"01/22/2019, 01:56:00",0.9965124059,0.9974015948,0.9744072409,0.9986014521
"01/22/2019, 01:58:00",0.9947157107,0.9995278892,0.9995276596,0.9995142326
"01/22/2019, 02:00:00",0.9180591357,0.8610548036,0.9440613609,0.7191560198
"01/22/2019, 02:02:00",0.9492588452,0.9893284185,0.9460239253,0.9148449866
"01/22/2019, 02:04:00",0.7419141761,0.9855064541,0.9131589927,0.8824044759
"01/22/2019, 02:06:00",0.8953587002,0.9276013681,0.8880730003,0.9531500599
"01/22/2019, 02:08:00",0.8935606181,0.3718156715,0.86512579,0.92471663
"01/22/2019, 02:10:00",0.8761851771,0.7476907755,0.7210323439,0.7239574281
"01/22/2019, 02:12:00",0.9126667696,0.9138589487,0.7067880667,0.9053137895
"01/22/2019, 02:14:00",0.9295034511,0.8958995669,0.9010555275,0.8999363189
"01/22/2019, 02:16:00",0.8961171776,0.9643326716,0.9314452387,0.917312873
"01/22/2019, 02:18:00",0.9866236546,0.9355612572,0.9751651479,0.7971780892
"01/22/2019, 02:20:00",0.9606263684,0.9657369304,0.9521843117,0.962438107
"01/22/2019, 02:22:00",0.9190106997,0.9659908267,0.9841332724,0.9080260942
"01/22/2019, 02:24:00",0.9326237549,0.9621766224,0.9372687153,0.8802308831
"01/22/2019, 02:26:00",0.9503625487,0.9506776731,0.8939238742,0.9790751783
"01/22/2019, 02:28:00",0.8459438158,0.9542849628,0.8856045221,0.390859852
"01/22/2019, 02:30:00",0.8316021787,0.913247014,0.9403294497,0.5987177459
"01/22/2019, 02:32:00",0.997590206,0.9763626398,0.998647388,0.999180186
"01/22/2019, 02:34:00",0.9116242146,0.9950540736,0.9805854892,0.9909687786
"01/22/2019, 02:36:00",0.9991794928,0.9903426927,0.9976600293,0.9966495549
"01/22/2019, 02:38:00",0.9997555647,0.9993995786,0.9996779753,0.9992651061
"01/22/2019, 02:40:00",0.9993126665,0.9137408118,0.9025506979,0.9190640164
"01/22/2019, 02:42:00",0.9977948935,0.9780319821,0.9677182841,0.9988386202
"01/22/2019, 02:44:00",0.9062721925,0.9092442491,0.8485886767,0.8395277738
"01/22/2019, 02:46:00",0.9175654132,0.991693873,0.9333096986,0.9284579148
"01/22/2019, 02:48:00",0.9527851484,0.9255866168,0.9279796415,0.5401973295
"01/22/2019, 02:50:00",0.9876808602,0.9956872129,0.98483428,0.9974919879
"01/22/2019, 02:52:00",0.9989291185,0.9995378849,0.9968446523,0.9974050354
"01/22/2019, 02:54:00",0.9577973107,0.9871490558,0.9970540253,0.993422588
"01/22/2019, 02:56:00",0.9973807574,0.9941808183,0.9932857699,0.9979001709
"01/22/2019, 02:58:00",0.9945958886,0.9953463904,0.9967312201,0.9994969026
"01/22/2019, 03:00:00",0.9980746835,0.9967324977,0.999781627,0.996297703
"01/22/2019, 03:02:00",0.998623794,0.9999502972,0.9997993151,0.9943939163
"01/22/2019, 03:04:00",0.9794392158,0.9990943184,0.9840377359,0.9980520524
"01/22/2019, 03:06:00",0.9992713467,0.993706212,0.9999351083,0.9976636904
"01/22/2019, 03:08:00",0.9997599219,0.9923652084,0.9666712456,0.9877661356
"01/22/2019, 03:10:00",0.9983356595,0.9954546284,0.9951919996,0.9967714757
"01/22/2019, 03:12:00",0.9963941345,0.9997260005,0.9965670638,0.9931580877
"01/22/2019, 03:14:00",0.9817795101,0.9976809218,0.997966116,0.988580049
"01/22/2019, 03:16:00",0.9766574482,0.9992173768,0.9995086778,0.9989123839
"01/22/2019, 03:18:00",0.9991405838,0.9993330465,0.6433135504,0.9992938836
"01/22/2019, 03:20:00",0.994433273,0.9998446096,0.9956292514,0.9988851474
"01/22/2019, 03:22:00",0.9789442543,0.9991606596,0.999873754,0.9974515465
"01/22/2019, 03:24:00",0.9996563441,0.9983182734,0.9986212679,0.9911799971
"01/22/2019, 03:26:00",0.997144285,0.9468239101,0.9985498831,0.9779093768
"01/22/2019, 03:28:00",0.988430692,0.9996684207,0.9939159478,0.9991792011
"01/22/2019, 03:30:00",0.9998514196,0.9997788764,0.9965577432,0.9784523288
"01/22/2019, 03:32:00",0.9995893131,0.9993139038,0.9997324945,0.9917472368
"01/22/2019, 03:34:00",0.9975021652,0.9993440675,0.9976329187,0.9891845369
"01/22/2019, 03:36:00",0.9994061826,0.9962788873,0.9975044585,0.9986071057
"01/22/2019, 03:38:00",0.9980764635,0.9963255965,0.9984382745,0.999956876
"01/22/2019, 03:40:00",0.9986062512,0.9990996887,0.9987557324,0.9902550974
"01/22/2019, 03:42:00",0.9759410093,0.986566282,0.998165794,0.9939215631
"01/22/2019, 03:44:00",0.9985335995,0.9960773025,0.9983541232,0.9979047065
"01/22/2019, 03:46:00",0.9935156549,0.9975811454,0.991690902,0.9914455255
"01/22/2019, 03:48:00",0.9910073189,0.9908882378,0.99976443,0.9821524668
"01/22/2019, 03:50:00",0.9924206397,0.9994206096,0.996112782,0.9995470558
"01/22/2019, 03:52:00",0.9947009002,0.9988950462,0.9954684269,0.9993962632
"01/22/2019, 03:54:00",0.9710719306,0.9990869404,0.8966852999,0.954904095
"01/22/2019, 03:56:00",0.9981613672,0.9870809033,0.9992475297,0.9984143642
"01/22/2019, 03:58:00",0.9990714389,0.9777907932,0.9964810203,0.9906480816
"01/22/2019, 04:00:00",0.9996020518,0.9991676803,0.9926017846,0.9993855231
"01/22/2019, 04:02:00",0.9995534147,0.9992258405,0.9993163403,0.9928380088
"01/22/2019, 04:04:00",0.9571790798,0.9987211235,0.9983577298,0.9990758456
"01/22/2019, 04:06:00",0.9983678119,0.997190551,0.9316589863,0.9878141124
"01/22/2019, 04:08:00",0.8002413568,0.9959498809,0.9587944806,0.8836742602
"01/22/2019, 04:10:00",0.9987874277,0.9349048097,0.999252632,0.9868470849
"01/22/2019, 04:12:00",0.9865936672,0.9213035823,0.999463652,0.9219686337
"01/22/2019, 04:14:00",0.9978640662,0.9891290069,0.9997465974,0.8102809104
"01/22/2019, 04:16:00",0.998717387,0.9996297595,0.9994406472,0.9528703037
"01/22/2019, 04:18:00",0.3095481413,0.9958973975,0.9768901237,0.7201129585
"01/22/2019, 04:20:00",0.9802770425,0.9218590715,0.9897314507,0.9535115082
"01/22/2019, 04:22:00",0.9962960216,0.996797229,0.99840403,0.9994603828
"01/22/2019, 04:24:00",0.9872462927,0.9973324651,0.9942932363,0.9960743262
"01/22/2019, 04:26:00",0.9991991171,0.997755938,0.9993510156,0.7600162059
"01/22/2019, 04:28:00",0.9985532582,0.9849756097,0.9844786406,0.08036440507
"01/22/2019, 04:30:00",0.9953367897,0.9979032457,0.998757954,0.8522472561
"01/22/2019, 04:32:00",0.9995788176,0.9994422955,0.9968045939,0.5836329948
"01/22/2019, 04:34:00",0.4912353641,0.9983620003,0.9949265889,0.6628466761
"01/22/2019, 04:36:00",0.9998519347,0.9983112094,0.9985750476,0.8565970016
"01/22/2019, 04:38:00",0.9988178761,0.9974977384,0.992153952,0.739156309
"01/22/2019, 04:40:00",0.9979297561,0.9952021344,0.980821375,0.9990273467
"01/22/2019, 04:42:00",0.9930836466,0.9993109445,0.9798505623,0.9949245361
"01/22/2019, 04:44:00",0.9994780683,0.992943908,0.9959408337,0.9951031428
"01/22/2019, 04:46:00",0.9950642182,0.9987473277,0.9891022484,0.9992829101
"01/22/2019, 04:48:00",0.9961941558,0.9898041586,0.998885471,0.9995187145
"01/22/2019, 04:50:00",0.9994744216,0.9982112608,0.9992889321,0.9965867665
"01/22/2019, 04:52:00",0.9719621153,0.9995107337,0.997490132,0.9992713537
"01/22/2019, 04:54:00",0.3741410856,0.9511941149,0.9835600104,0.854187581
"01/22/2019, 04:56:00",0.9969862078,0.9926244537,0.9978517,0.7009701955
"01/22/2019, 04:58:00",0.9847650958,0.9903117193,0.9971425858,0.9992252976
"01/22/2019, 05:00:00",0.9986084958,0.9991697721,0.9998742035,0.972371245
"01/22/2019, 05:02:00",0.9973686765,0.9727387606,0.2183247004,0.1807461033
"01/22/2019, 05:04:00",0.9994076699,0.995823979,0.946858363,0.937843089
"01/22/2019, 05:06:00",0.9987250901,0.9961639736,0.9937866439,0.7312132521
"01/22/2019, 05:08:00",0.9979433357,0.9691613376,0.998671702,0.9990387319
"01/22/2019, 05:10:00",0.999740846,0.9991706293,0.9993148003,0.9975931413
"01/22/2019, 05:12:00",0.8666253277,0.9857483313,0.9961215082,0.9514956541
"01/22/2019, 05:14:00",0.9890552457,0.9968185057,0.9771205682,0.9833102238
"01/22/2019, 05:16:00",0.9946842954,0.9788890406,0.9671031045,0.9841578497
"01/22/2019, 05:18:00",0.9977776418,0.9987715859,0.9989523962,0.9947595465
"01/22/2019, 05:20:00",0.9993514159,0.9982444324,0.9999655095,0.9984569766
"01/22/2019, 05:22:00",0.9937854107,0.9994276057,0.9990223474,0.9993768626
"01/22/2019, 05:24:00",0.9945604933,0.9992901489,0.9863315996,0.9943618878
"01/22/2019, 05:26:00",0.9969646394,0.9997766167,0.998791331,0.9991480667
"01/22/2019, 05:28:00",0.9917873703,0.9555091998,0.9862785335,0.2888763637
"01/22/2019, 05:30:00",0.9777798589,0.9985001595,0.9936306724,0.9964678094
"01/22/2019, 05:32:00",0.9994307347,0.9911207493,0.9960379388,0.998980769
"01/22/2019, 05:34:00",0.9999255708,0.9996906965,0.9997658676,0.9913318461
"01/22/2019, 05:36:00",0.9926418461,0.9990993259,0.9982108542,0.9987502097
"01/22/2019, 05:38:00",0.4120911921,0.9957823566,0.4718013598,0.440808498
"01/22/2019, 05:40:00",0.998771328,0.9948697185,0.9996344529,0.9994955297
"01/22/2019, 05:42:00",0.9988425267,0.9943995259,0.999557053,0.9965011577
"01/22/2019, 05:44:00",0.9757611683,0.9908716801,0.9650242474,0.9991485071
"01/22/2019, 05:46:00",0.9972504361,0.9950518211,0.9993513959,0.997240234
"01/22/2019, 05:48:00",0.9849704539,0.9823348419,0.9731885818,0.9890313416
"01/22/2019, 05:50:00",0.9632895621,0.9923643084,0.9817526713,0.9994130207
"01/22/2019, 05:52:00",0.9972875606,0.9960361722,0.9729816561,0.9679440206
"01/22/2019, 05:54:00",0.9996210447,0.9980068524,0.9990629333,0.9959573962
"01/22/2019, 05:56:00",0.9973404387,0.9984089166,0.9998291193,0.9395774304
"01/22/2019, 05:58:00",0.9853162029,0.9979803624,0.9937890862,0.9979551132
"01/22/2019, 06:00:00",0.9645195457,0.9982720131,0.9906894618,0.9802955363
"01/22/2019, 06:02:00",0.9989591103,0.601470626,0.9295622579,0.9177018471
"01/22/2019, 06:04:00",0.9806007501,0.9993815763,0.9762753712,0.9842158801
"01/22/2019, 06:06:00",0.999788185,0.9994957961,0.9927300768,0.9859224529
"01/22/2019, 06:08:00",0.9996682716,0.9238803319,0.9989200587,0.9682338668
"01/22/2019, 06:10:00",0.9986775784,0.9890724051,0.996301784,0.9959085006
"01/22/2019, 06:12:00",0.9557567891,0.9550527786,0.9817541357,0.914189641
"01/22/2019, 06:14:00",0.9862583893,0.9998791042,0.9487820331,0.9703108025
"01/22/2019, 06:16:00",0.9680836763,0.9961389356,0.972615641,0.9990746596
"01/22/2019, 06:18:00",0.9977987894,0.9552627742,0.967614964,0.998692951
"01/22/2019, 06:20:00",0.8010048176,0.9965692645,0.988145331,0.9986474849
"01/22/2019, 06:22:00",0.9767995843,0.9919107528,0.9980693387,0.9983732581
"01/22/2019, 06:24:00",0.9956393172,0.9985541136,0.9942781954,0.9972582905
"01/22/2019, 06:26:00",0.9834426434,0.9766339453,0.9480711791,0.951036497
"01/22/2019, 06:28:00",0.917481949,0.747146108,0.9981393047,0.976999452
"01/22/2019, 06:30:00",0.9481345869,0.9602023933,0.9962780354,0.9851906573
"01/22/2019, 06:32:00",0.9352213248,0.9945990644,0.9997993006,0.9714668712
"01/22/2019, 06:34:00",0.9173490573,0.9988498348,0.9632032548,0.9476437957
"01/22/2019, 06:36:00",0.9919739596,0.9981114075,0.9930435342,0.9838864597
"01/22/2019, 06:38:00",0.9916105346,0.9207196007,0.9984538847,0.9991096803
"01/22/2019, 06:40:00",0.9954936854,0.9566438759,0.9915011874,0.9991994449
"01/22/2019, 06:42:00",0.98040938,0.9993499992,0.9455767275,0.9548144284
"01/22/2019, 06:44:00",0.9819062119,0.9716863392,0.9424929665,0.9702104207
"01/22/2019, 06:46:00",0.9371703192,0.9597340605,0.9977982411,0.9983046741
"01/22/2019, 06:48:00",0.982599187,0.5319615681,0.1567506814,0.9951367205
"01/22/2019, 06:50:00",0.9896593353,0.9990960119,0.9965339928,0.9983172756
"01/22/2019, 06:52:00",0.9911185731,0.9978090534,0.9940997205,0.9819580018
"01/22/2019, 06:54:00",0.9989278772,0.9955422513,0.9974762726,0.9982728941
"01/22/2019, 06:56:00",0.9991463588,0.9958809374,0.9987795181,0.9965055936
"01/22/2019, 06:58:00",0.9960784082,0.9967104604,0.9933065653,0.999463414
"01/22/2019, 07:00:00",0.9907936662,0.999420212,0.9992525583,0.9963719505
"01/22/2019, 07:02:00",0.9992665201,0.9996794108,0.9996017255,0.9927526749
"01/22/2019, 07:04:00",0.9991964676,0.999995845,0.9893489011,0.9999734499
"01/22/2019, 07:06:00",0.9997241778,0.9997688608,0.9994697523,0.999495846
"01/22/2019, 07:08:00",0.9988956898,0.9973253721,0.9991239748,0.9973163768
"01/22/2019, 07:10:00",0.9995923744,0.9996170667,0.9963137405,0.9938451699
"01/22/2019, 07:12:00",0.9950231895,0.9993235137,0.9995975757,0.996041928
"01/22/2019, 07:14:00",0.9952738581,0.9851847223,0.9993732842,0.9988007117
"01/22/2019, 07:16:00",0.9989144458,0.9990316136,0.9997071913,0.9963804926
"01/22/2019, 07:18:00",0.9862287067,0.9991563886,0.9993519233,0.9902307271
"01/22/2019, 07:20:00",0.9996386582,0.9986373781,0.9991467389,0.9986810228
"01/22/2019, 07:22:00",0.9993894311,0.9992541853,0.9989645256,0.9995034448
"01/22/2019, 07:24:00",0.9935441761,0.9969309168,0.9991863077,0.9990379295
"01/22/2019, 07:26:00",0.9970876308,0.9984248507,0.9045416888,0.9927372619
"01/22/2019, 07:28:00",0.9960364697,0.9984595148,0.9940021938,0.9948395865
"01/22/2019, 07:30:00",0.9912195523,0.9914044273,0.9999547653,0.9996769666
"01/22/2019, 07:32:00",0.9937410802,0.9886515124,0.9973081554,0.9489759805
"01/22/2019, 07:34:00",0.9696653725,0.9913186157,0.9971708313,0.9918566181
"01/22/2019, 07:36:00",0.9969168179,0.9995728374,0.9941856601,0.9995954516
"01/22/2019, 07:38:00",0.9996366505,0.995400253,0.9506263478,0.800787729
"01/22/2019, 07:40:00",0.998669608,0.9927927338,0.9996394535,0.9983429957
"01/22/2019, 07:42:00",0.9996565893,0.999429354,0.9995318565,0.9990804348
"01/22/2019, 07:44:00",0.9996027789,0.9995472215,0.9935899502,0.9767719036
"01/22/2019, 07:46:00",0.9997204527,0.9986866658,0.9990346072,0.9913033906
"01/22/2019, 07:48:00",0.9981114546,0.2940685649,0.8093610642,0.9236726672
"01/22/2019, 07:50:00",0.9939022779,0.9974287005,0.9894039464,0.9948364896
"01/22/2019, 07:52:00",0.9985562252,0.9984237188,0.9987575064,0.9971896474
"01/22/2019, 07:54:00",0.9898369906,0.8820974538,0.9978236188,0.9425077566
"01/22/2019, 07:56:00",0.9987133199,0.9998876415,0.9400923038,0.9992485461
"01/22/2019, 07:58:00",0.8569306988,0.7922646605,0.9711722383,0.9137242851
"01/22/2019, 08:00:00",0.9982237406,0.9948415504,0.9956253831,0.9699087878
"01/22/2019, 08:02:00",0.9384653843,0.9998026048,0.9864035512,0.9993873457
"01/22/2019, 08:04:00",0.9962847081,0.9990127324,0.9914833579,0.9991674981
"01/22/2019, 08:06:00",0.986621965,0.9978768098,0.9928180544,0.9951852818
"01/22/2019, 08:08:00",0.9958892664,0.996456915,0.998450849,0.9969400945
"01/22/2019, 08:10:00",0.9950978582,0.9990467697,0.9994901825,0.9971056571
"01/22/2019, 08:12:00",0.9786222098,0.9955704609,0.9962651067,0.9596171821
"01/22/2019, 08:14:00",0.9989870339,0.9993490131,0.9968128583,0.9969952757
"01/22/2019, 08:16:00",0.9936705158,0.9828322824,0.9959395604,0.9945643719
"01/22/2019, 08:18:00",0.9943628702,0.9967190114,0.9995359013,0.9954855309
"01/22/2019, 08:20:00",0.9982103147,0.9931098278,0.998170803,0.9986689714
"01/22/2019, 08:22:00",0.9941269398,0.994868012,0.9972301305,0.9998213372
"01/22/2019, 08:24:00",0.9996714508,0.996332197,0.9993115583,0.9998186145
"01/22/2019, 08:26:00",0.9957128689,0.9880459597,0.9981734678,0.999063785
"01/22/2019, 08:28:00",0.9992953222,0.9977047513,0.9935887237,0.9990906136
"01/22/2019, 08:30:00",0.9878213476,0.9986934607,0.9912788977,0.9920141802
"01/22/2019, 08:32:00",0.9979109589,0.9847846993,0.9797406503,0.880415321
"01/22/2019, 08:34:00",0.9985332628,0.9610380039,0.9994888486,0.9986612511
"01/22/2019, 08:36:00",0.9968953518,0.9847650504,0.9960201351,0.9974510501
"01/22/2019, 08:38:00",0.999692915,0.6512773653,0.968751394,0.9994397597
"01/22/2019, 08:40:00",0.9917358675,0.9978721219,0.9989417836,0.9967136528
"01/22/2019, 08:42:00",0.994465709,0.9848908565,0.999839594,0.9889097091
"01/22/2019, 08:44:00",0.9649543501,0.99794904,0.9988968533,0.9746398365
"01/22/2019, 08:46:00",0.9920914814,0.9995195967,0.999573082,0.9818572348
"01/22/2019, 08:48:00",0.9985775976,0.9970043792,0.9971173181,0.9942415566
"01/22/2019, 08:50:00",0.9983740965,0.9610095911,0.9772107413,0.9964138227
"01/22/2019, 08:52:00",0.9992328865,0.9694760766,0.9530637542,0.9738083279
"01/22/2019, 08:54:00",0.9894212927,0.9874298565,0.9923993579,0.9985563988
"01/22/2019, 08:56:00",0.99884532,0.9759877221,0.9959424087,0.9343814499
"01/22/2019, 08:58:00",0.9988122137,0.9992036386,0.9753331939,0.9974007529
"01/22/2019, 09:00:00",0.9994561296,0.9951282563,0.9974647651,0.9993410545
"01/22/2019, 09:02:00",0.9980283375,0.9965401795,0.9406193724,0.9799252853
"01/22/2019, 09:04:00",0.9226513855,0.9199840925,0.9757163524,0.9494439163
"01/22/2019, 09:06:00",0.99963225,0.5099269957,0.9958419499,0.4031413577
"01/22/2019, 09:08:00",0.9950459487,0.9201696078,0.6411212228,0.6409087276
"01/22/2019, 09:10:00",0.8813975793,0.8690396926,0.9671878802,0.9493984548
"01/22/2019, 09:12:00",0.9978393013,0.9794962288,0.9803681669,0.981488621
"01/22/2019, 09:14:00",0.9446948477,0.9800163717,0.9990131541,0.9261718001
"01/22/2019, 09:16:00",0.9785765599,0.9817323287,0.9674933243,0.9991597155
"01/22/2019, 09:18:00",0.9997659121,0.9296302567,0.9920549225,0.950495914
"01/22/2019, 09:20:00",0.9674414188,0.983031473,0.9968883325,0.9992688554
"01/22/2019, 09:22:00",0.9987941983,0.9967551405,0.9994693637,0.9988379378
"01/22/2019, 09:24:00",0.9993187946,0.9997193378,0.9996873603,0.994799781
"01/22/2019, 09:26:00",0.9998761241,0.9988625945,0.9995450692,0.9954400632
"01/22/2019, 09:28:00",0.9980904736,0.9410540601,0.9976032503,0.8530845917
"01/22/2019, 09:30:00",0.9986245323,0.432253493,0.9971650826,0.9929255272
"01/22/2019, 09:32:00",0.9999803176,0.9050927912,0.998744562,0.6838269218
"01/22/2019, 09:34:00",0.9847518763,0.9983133716,0.9981573773,0.9976485395
"01/22/2019, 09:36:00",0.9953489106,0.9988727283,0.9999779802,0.9941620597
"01/22/2019, 09:38:00",0.9904862731,0.9966678888,0.9992414949,0.9984567635
"01/22/2019, 09:40:00",0.9943534084,0.9878311727,0.991052805,0.9737985355
"01/22/2019, 09:42:00",0.5901539793,0.9990819595,0.9981277178,0.8655911239
"01/22/2019, 09:44:00",0.988462143,0.9992347014,0.9954044483,0.9605124814
"01/22/2019, 09:46:00",0.9984018658,0.9933277338,0.9399923784,0.9983373341
"01/22/2019, 09:48:00",0.9978883969,0.9857507647,0.9444328992,0.9957786773
"01/22/2019, 09:50:00",0.7667316961,0.8190249506,0.9997447894,0.8284838689
"01/22/2019, 09:52:00",0.99919797,0.9999093135,0.9974390302,0.9873683301
"01/22/2019, 09:54:00",0.9992812699,0.9872054365,0.9965489915,0.9916441899
"01/22/2019, 09:56:00",0.997670387,0.9972663791,0.995143483,0.9969535382
"01/22/2019, 09:58:00",0.9981958272,0.9988440239,0.9982245939,0.9991371815
"01/22/2019, 10:00:00",0.9972774477,0.9625991359,0.9603395686,0.999330063
"01/22/2019, 10:02:00",0.9970841795,0.9992203588,0.9890961764,0.9962982831
"01/22/2019, 10:04:00",0.9960375048,0.9799702879,0.9996838093,0.9007045209
"01/22/2019, 10:06:00",0.9058260907,0.9562573642,0.9155364988,0.9515065113
"01/22/2019, 10:08:00",0.9859840812,0.9989493016,0.9980653853,0.9941146853
"01/22/2019, 10:10:00",0.999438048,0.9964666588,0.9872902622,0.9993196418
"01/22/2019, 10:12:00",0.9884173209,0.9903604884,0.9966672125,0.9916074432
"01/22/2019, 10:14:00",0.9979465167,0.9981260821,0.9971659677,0.9665222037
"01/22/2019, 10:16:00",0.9984732389,0.9996194269,0.9988729309,0.9917167003
"01/22/2019, 10:18:00",0.9971608801,0.9933592046,0.9989140511,0.9989579414
"01/22/2019, 10:20:00",0.9980264558,0.998139272,0.9926005398,0.9948481458
"01/22/2019, 10:22:00",0.9914479923,0.9976352024,0.9982755921,0.9923082471
"01/22/2019, 10:24:00",0.993245201,0.9957037446,0.9651114765,0.9991334455
"01/22/2019, 10:26:00",0.9986780978,0.9977582249,0.9947695389,0.9885878223
"01/22/2019, 10:28:00",0.9714399206,0.9007204556,0.9729502443,0.9764871729
"01/22/2019, 10:30:00",0.9988273977,0.9993001032,0.9990035803,0.9993342936
"01/22/2019, 10:32:00",0.9944757623,0.998014298,0.9939226966,0.9858506763
"01/22/2019, 10:34:00",0.9924989958,0.9248908325,0.9981199905,0.990295305
"01/22/2019, 10:36:00",0.9896324109,0.9784459723,0.9994339295,0.9845445095
"01/22/2019, 10:38:00",0.6636452072,0.9916054439,0.8786769292,0.6500374349
"01/22/2019, 10:40:00",0.9918686141,0.9962382242,0.9997175811,0.998219475
"01/22/2019, 10:42:00",0.9671066302,0.9985601753,0.9993708643,0.9995962017
"01/22/2019, 10:44:00",0.9896737102,0.984018517,0.9879943829,0.9569374093
"01/22/2019, 10:46:00",0.9962194878,0.9932889831,0.9906998472,0.9963068181
"01/22/2019, 10:48:00",0.3331983441,0.9969260152,0.9916976517,0.9971153921
"01/22/2019, 10:50:00",0.999617426,0.9981295245,0.9997188454,0.9996977432
"01/22/2019, 10:52:00",0.9070354047,0.9703709097,0.9764530172,0.9997034224
"01/22/2019, 10:54:00",0.9851968737,0.9926724061,0.9975668264,0.9983965983
"01/22/2019, 10:56:00",0.9990251424,0.9996414443,0.9987263644,0.9970249877
"01/22/2019, 10:58:00",0.9995299242,0.9985562346,0.8058288333,0.9996612423
"01/22/2019, 11:00:00",0.9931512882,0.9995215503,0.9976389964,0.9890018
"01/22/2019, 11:02:00",0.9722166523,0.9996643873,0.9868117751,0.986930318
"01/22/2019, 11:04:00",0.9972707647,0.9880205321,0.9991755069,0.9971190826
"01/22/2019, 11:06:00",0.9988082996,0.9997615718,0.9806488271,0.9710489533
"01/22/2019, 11:08:00",0.9994796309,0.9963982136,0.9976451465,0.9760752777
"01/22/2019, 11:10:00",0.9999719047,0.9996169999,0.9994908096,0.9763489514
"01/22/2019, 11:12:00",0.4817783665,0.3136098405,0.9859613405,0.3109402124
"01/22/2019, 11:14:00",0.9970321952,0.9848054817,0.9993659619,0.999065248
"01/22/2019, 11:16:00",0.9719009811,0.9938286666,0.9995739721,0.9894869108
"01/22/2019, 11:18:00",0.9985882149,0.9993626719,0.9669245525,0.9876580381
"01/22/2019, 11:20:00",0.9996038194,0.9990822564,0.977372028,0.9801717173
"01/22/2019, 11:22:00",0.9433136819,0.9912704742,0.9924882667,0.9895747661
"01/22/2019, 11:24:00",0.9264528476,0.9910932731,0.9885096269,0.9975833056
"01/22/2019, 11:26:00",0.9899025406,0.9993172333,0.982393796,0.9994246782
"01/22/2019, 11:28:00",0.9971084964,0.9754685922,0.9871510064,0.9878234641
"01/22/2019, 11:30:00",0.9957113952,0.9921862201,0.9999734317,0.9919783366
"01/22/2019, 11:32:00",0.9699021311,0.9971364464,0.2055681211,0.5252603128
"01/22/2019, 11:34:00",0.9963169183,0.9943517343,0.99195919,0.9964394695
"01/22/2019, 11:36:00",0.1713964577,0.9967235,0.9953189402,0.6092351468
"01/22/2019, 11:38:00",0.9993062137,0.9823253003,0.8708435545,0.955426465
"01/22/2019, 11:40:00",0.9996094456,0.9968768364,0.9979786886,0.6090951402
"01/22/2019, 11:42:00",0.9661220583,0.9977854388,0.9934986802,0.9989190792
"01/22/2019, 11:44:00",0.9823832403,0.9997960112,0.9997919106,0.999845908
"01/22/2019, 11:46:00",0.923262312,0.9853697673,0.9752177042,0.9171098561
"01/22/2019, 11:48:00",0.989759191,0.9911554371,0.9987562741,0.9941898999
"01/22/2019, 11:50:00",0.9934414349,0.9934524536,0.9996835645,0.9700696276
"01/22/2019, 11:52:00",0.9976056263,0.9996705518,0.9996769655,0.9278658362
"01/22/2019, 11:54:00",0.9861251099,0.9996849252,0.9996898643,0.998375619
"01/22/2019, 11:56:00",0.992369318,0.9978487429,0.9980354819,0.95409087
"01/22/2019, 11:58:00",0.999740637,0.9989524724,0.3252446286,0.9922412903
"01/22/2019, 12:00:00",0.976306516,0.9986847272,0.9989815457,0.9912087396
"01/22/2019, 12:02:00",0.9947096504,0.9743345984,0.9763962637,0.9813208985
"01/22/2019, 12:04:00",0.9995669848,0.9912667139,0.9937603534,0.9985254012
"01/22/2019, 12:06:00",0.9989289465,0.9994303604,0.998774303,0.9980143073
"01/22/2019, 12:08:00",0.4759989653,0.998918081,0.995278821,0.4524589978
"01/22/2019, 12:10:00",0.9992675144,0.8642581272,0.9992001686,0.8510672439
"01/22/2019, 12:12:00",0.9981379589,0.9992895772,0.9968408971,0.9978860995
"01/22/2019, 12:14:00",0.99847186,0.9840136212,0.9992486429,0.9659916601
"01/22/2019, 12:16:00",0.9919050981,0.9999792287,0.9895638473,0.9822174342
"01/22/2019, 12:18:00",0.6568894293,0.5462843227,0.4893847166,0.6404369412
