,similarity,timestamp
82,,"01/21/2019, 17:16:00"
83,,"01/21/2019, 17:18:00"
84,,"01/21/2019, 17:20:00"
85,,"01/21/2019, 17:22:00"
86,,"01/21/2019, 17:24:00"
87,,"01/21/2019, 17:26:00"
88,,"01/21/2019, 17:28:00"
89,,"01/21/2019, 17:30:00"
90,,"01/21/2019, 17:32:00"
91,,"01/21/2019, 17:34:00"
92,,"01/21/2019, 17:36:00"
93,,"01/21/2019, 17:38:00"
94,,"01/21/2019, 17:40:00"
95,,"01/21/2019, 17:42:00"
96,,"01/21/2019, 17:44:00"
97,,"01/21/2019, 17:46:00"
98,,"01/21/2019, 17:48:00"
99,,"01/21/2019, 17:50:00"
100,,"01/21/2019, 17:52:00"
101,,"01/21/2019, 17:54:00"
102,,"01/21/2019, 17:56:00"
103,,"01/21/2019, 17:58:00"
104,,"01/21/2019, 18:00:00"
105,,"01/21/2019, 18:02:00"
106,,"01/21/2019, 18:04:00"
107,,"01/21/2019, 18:06:00"
108,,"01/21/2019, 18:08:00"
109,,"01/21/2019, 18:10:00"
110,,"01/21/2019, 18:12:00"
111,,"01/21/2019, 18:14:00"
112,,"01/21/2019, 18:16:00"
113,,"01/21/2019, 18:18:00"
114,,"01/21/2019, 18:20:00"
115,,"01/21/2019, 18:22:00"
116,,"01/21/2019, 18:24:00"
117,,"01/21/2019, 18:26:00"
118,,"01/21/2019, 18:28:00"
119,,"01/21/2019, 18:30:00"
120,,"01/21/2019, 18:32:00"
121,,"01/21/2019, 18:34:00"
122,,"01/21/2019, 18:36:00"
123,,"01/21/2019, 18:38:00"
124,,"01/21/2019, 18:40:00"
125,,"01/21/2019, 18:42:00"
126,,"01/21/2019, 18:44:00"
127,,"01/21/2019, 18:46:00"
128,,"01/21/2019, 18:48:00"
129,,"01/21/2019, 18:50:00"
130,,"01/21/2019, 18:52:00"
131,,"01/21/2019, 18:54:00"
132,,"01/21/2019, 18:56:00"
133,,"01/21/2019, 18:58:00"
134,,"01/21/2019, 19:00:00"
135,,"01/21/2019, 19:02:00"
136,,"01/21/2019, 19:04:00"
137,,"01/21/2019, 19:06:00"
138,,"01/21/2019, 19:08:00"
139,,"01/21/2019, 19:10:00"
140,,"01/21/2019, 19:12:00"
141,,"01/21/2019, 19:14:00"
142,,"01/21/2019, 19:16:00"
143,,"01/21/2019, 19:18:00"
144,,"01/21/2019, 19:20:00"
145,,"01/21/2019, 19:22:00"
146,,"01/21/2019, 19:24:00"
147,,"01/21/2019, 19:26:00"
148,,"01/21/2019, 19:28:00"
149,,"01/21/2019, 19:30:00"
150,,"01/21/2019, 19:32:00"
151,,"01/21/2019, 19:34:00"
152,,"01/21/2019, 19:36:00"
153,,"01/21/2019, 19:38:00"
154,,"01/21/2019, 19:40:00"
155,,"01/21/2019, 19:42:00"
156,,"01/21/2019, 19:44:00"
157,,"01/21/2019, 19:46:00"
158,,"01/21/2019, 19:48:00"
159,,"01/21/2019, 19:50:00"
160,,"01/21/2019, 19:52:00"
161,,"01/21/2019, 19:54:00"
162,,"01/21/2019, 19:56:00"
163,,"01/21/2019, 19:58:00"
164,,"01/21/2019, 20:00:00"
165,,"01/21/2019, 20:02:00"
166,,"01/21/2019, 20:04:00"
167,,"01/21/2019, 20:06:00"
168,,"01/21/2019, 20:08:00"
169,,"01/21/2019, 20:10:00"
170,,"01/21/2019, 20:12:00"
171,,"01/21/2019, 20:14:00"
172,,"01/21/2019, 20:16:00"
173,,"01/21/2019, 20:18:00"
174,,"01/21/2019, 20:20:00"
175,,"01/21/2019, 20:22:00"
176,,"01/21/2019, 20:24:00"
177,,"01/21/2019, 20:26:00"
178,,"01/21/2019, 20:28:00"
179,,"01/21/2019, 20:30:00"
180,,"01/21/2019, 20:32:00"
181,,"01/21/2019, 20:34:00"
182,,"01/21/2019, 20:36:00"
183,,"01/21/2019, 20:38:00"
184,,"01/21/2019, 20:40:00"
185,,"01/21/2019, 20:42:00"
186,,"01/21/2019, 20:44:00"
187,,"01/21/2019, 20:46:00"
188,,"01/21/2019, 20:48:00"
189,,"01/21/2019, 20:50:00"
190,,"01/21/2019, 20:52:00"
191,,"01/21/2019, 20:54:00"
192,,"01/21/2019, 20:56:00"
193,,"01/21/2019, 20:58:00"
194,,"01/21/2019, 21:00:00"
195,,"01/21/2019, 21:02:00"
196,,"01/21/2019, 21:04:00"
197,,"01/21/2019, 21:06:00"
198,,"01/21/2019, 21:08:00"
199,,"01/21/2019, 21:10:00"
200,,"01/21/2019, 21:12:00"
201,,"01/21/2019, 21:14:00"
202,,"01/21/2019, 21:16:00"
203,,"01/21/2019, 21:18:00"
204,,"01/21/2019, 21:20:00"
205,,"01/21/2019, 21:22:00"
206,,"01/21/2019, 21:24:00"
207,,"01/21/2019, 21:26:00"
208,,"01/21/2019, 21:28:00"
209,,"01/21/2019, 21:30:00"
210,,"01/21/2019, 21:32:00"
211,,"01/21/2019, 21:34:00"
212,,"01/21/2019, 21:36:00"
213,,"01/21/2019, 21:38:00"
214,,"01/21/2019, 21:40:00"
215,,"01/21/2019, 21:42:00"
216,,"01/21/2019, 21:44:00"
217,,"01/21/2019, 21:46:00"
218,,"01/21/2019, 21:48:00"
219,,"01/21/2019, 21:50:00"
220,,"01/21/2019, 21:52:00"
221,,"01/21/2019, 21:54:00"
222,,"01/21/2019, 21:56:00"
223,,"01/21/2019, 21:58:00"
224,,"01/21/2019, 22:00:00"
225,,"01/21/2019, 22:02:00"
226,,"01/21/2019, 22:04:00"
227,,"01/21/2019, 22:06:00"
228,,"01/21/2019, 22:08:00"
229,,"01/21/2019, 22:10:00"
230,,"01/21/2019, 22:12:00"
231,,"01/21/2019, 22:14:00"
232,,"01/21/2019, 22:16:00"
233,,"01/21/2019, 22:18:00"
234,,"01/21/2019, 22:20:00"
235,,"01/21/2019, 22:22:00"
236,,"01/21/2019, 22:24:00"
237,,"01/21/2019, 22:26:00"
238,,"01/21/2019, 22:28:00"
239,,"01/21/2019, 22:30:00"
240,,"01/21/2019, 22:32:00"
241,,"01/21/2019, 22:34:00"
242,,"01/21/2019, 22:36:00"
243,,"01/21/2019, 22:38:00"
244,,"01/21/2019, 22:40:00"
245,,"01/21/2019, 22:42:00"
246,,"01/21/2019, 22:44:00"
247,,"01/21/2019, 22:46:00"
248,,"01/21/2019, 22:48:00"
249,,"01/21/2019, 22:50:00"
250,,"01/21/2019, 22:52:00"
251,,"01/21/2019, 22:54:00"
252,,"01/21/2019, 22:56:00"
253,,"01/21/2019, 22:58:00"
254,,"01/21/2019, 23:00:00"
255,,"01/21/2019, 23:02:00"
256,,"01/21/2019, 23:04:00"
257,,"01/21/2019, 23:06:00"
258,,"01/21/2019, 23:08:00"
259,,"01/21/2019, 23:10:00"
260,,"01/21/2019, 23:12:00"
261,,"01/21/2019, 23:14:00"
262,,"01/21/2019, 23:16:00"
263,,"01/21/2019, 23:18:00"
264,,"01/21/2019, 23:20:00"
265,,"01/21/2019, 23:22:00"
266,,"01/21/2019, 23:24:00"
267,,"01/21/2019, 23:26:00"
268,,"01/21/2019, 23:28:00"
269,,"01/21/2019, 23:30:00"
270,,"01/21/2019, 23:32:00"
271,,"01/21/2019, 23:34:00"
272,,"01/21/2019, 23:36:00"
273,,"01/21/2019, 23:38:00"
274,,"01/21/2019, 23:40:00"
275,,"01/21/2019, 23:42:00"
276,,"01/21/2019, 23:44:00"
277,,"01/21/2019, 23:46:00"
278,,"01/21/2019, 23:48:00"
279,,"01/21/2019, 23:50:00"
280,,"01/21/2019, 23:52:00"
281,,"01/21/2019, 23:54:00"
282,,"01/21/2019, 23:56:00"
283,,"01/21/2019, 23:58:00"
284,,"01/22/2019, 00:00:00"
285,,"01/22/2019, 00:02:00"
286,,"01/22/2019, 00:04:00"
287,,"01/22/2019, 00:06:00"
288,,"01/22/2019, 00:08:00"
289,,"01/22/2019, 00:10:00"
290,,"01/22/2019, 00:12:00"
291,,"01/22/2019, 00:14:00"
292,,"01/22/2019, 00:16:00"
293,,"01/22/2019, 00:18:00"
294,,"01/22/2019, 00:20:00"
295,,"01/22/2019, 00:22:00"
296,,"01/22/2019, 00:24:00"
297,,"01/22/2019, 00:26:00"
298,,"01/22/2019, 00:28:00"
299,,"01/22/2019, 00:30:00"
300,,"01/22/2019, 00:32:00"
301,,"01/22/2019, 00:34:00"
302,,"01/22/2019, 00:36:00"
303,,"01/22/2019, 00:38:00"
304,,"01/22/2019, 00:40:00"
305,,"01/22/2019, 00:42:00"
306,,"01/22/2019, 00:44:00"
307,,"01/22/2019, 00:46:00"
308,,"01/22/2019, 00:48:00"
309,,"01/22/2019, 00:50:00"
310,,"01/22/2019, 00:52:00"
311,,"01/22/2019, 00:54:00"
312,,"01/22/2019, 00:56:00"
313,,"01/22/2019, 00:58:00"
314,,"01/22/2019, 01:00:00"
315,,"01/22/2019, 01:02:00"
316,,"01/22/2019, 01:04:00"
317,,"01/22/2019, 01:06:00"
318,,"01/22/2019, 01:08:00"
319,,"01/22/2019, 01:10:00"
320,,"01/22/2019, 01:12:00"
321,,"01/22/2019, 01:14:00"
322,,"01/22/2019, 01:16:00"
323,,"01/22/2019, 01:18:00"
324,,"01/22/2019, 01:20:00"
325,,"01/22/2019, 01:22:00"
326,,"01/22/2019, 01:24:00"
327,,"01/22/2019, 01:26:00"
328,,"01/22/2019, 01:28:00"
329,,"01/22/2019, 01:30:00"
330,,"01/22/2019, 01:32:00"
331,,"01/22/2019, 01:34:00"
332,,"01/22/2019, 01:36:00"
333,,"01/22/2019, 01:38:00"
334,,"01/22/2019, 01:40:00"
335,,"01/22/2019, 01:42:00"
336,,"01/22/2019, 01:44:00"
337,,"01/22/2019, 01:46:00"
338,,"01/22/2019, 01:48:00"
339,,"01/22/2019, 01:50:00"
340,,"01/22/2019, 01:52:00"
341,,"01/22/2019, 01:54:00"
342,,"01/22/2019, 01:56:00"
343,,"01/22/2019, 01:58:00"
344,,"01/22/2019, 02:00:00"
345,,"01/22/2019, 02:02:00"
346,,"01/22/2019, 02:04:00"
347,,"01/22/2019, 02:06:00"
348,,"01/22/2019, 02:08:00"
349,,"01/22/2019, 02:10:00"
350,,"01/22/2019, 02:12:00"
351,,"01/22/2019, 02:14:00"
352,,"01/22/2019, 02:16:00"
353,,"01/22/2019, 02:18:00"
354,,"01/22/2019, 02:20:00"
355,,"01/22/2019, 02:22:00"
356,,"01/22/2019, 02:24:00"
357,,"01/22/2019, 02:26:00"
358,,"01/22/2019, 02:28:00"
359,,"01/22/2019, 02:30:00"
360,,"01/22/2019, 02:32:00"
361,,"01/22/2019, 02:34:00"
362,,"01/22/2019, 02:36:00"
363,,"01/22/2019, 02:38:00"
364,,"01/22/2019, 02:40:00"
365,,"01/22/2019, 02:42:00"
366,,"01/22/2019, 02:44:00"
367,,"01/22/2019, 02:46:00"
368,,"01/22/2019, 02:48:00"
369,,"01/22/2019, 02:50:00"
370,,"01/22/2019, 02:52:00"
371,,"01/22/2019, 02:54:00"
372,,"01/22/2019, 02:56:00"
373,,"01/22/2019, 02:58:00"
374,,"01/22/2019, 03:00:00"
375,,"01/22/2019, 03:02:00"
376,,"01/22/2019, 03:04:00"
377,,"01/22/2019, 03:06:00"
378,,"01/22/2019, 03:08:00"
379,,"01/22/2019, 03:10:00"
380,,"01/22/2019, 03:12:00"
381,,"01/22/2019, 03:14:00"
382,,"01/22/2019, 03:16:00"
383,,"01/22/2019, 03:18:00"
384,,"01/22/2019, 03:20:00"
385,,"01/22/2019, 03:22:00"
386,,"01/22/2019, 03:24:00"
387,,"01/22/2019, 03:26:00"
388,,"01/22/2019, 03:28:00"
389,,"01/22/2019, 03:30:00"
390,,"01/22/2019, 03:32:00"
391,,"01/22/2019, 03:34:00"
392,,"01/22/2019, 03:36:00"
393,,"01/22/2019, 03:38:00"
394,,"01/22/2019, 03:40:00"
395,,"01/22/2019, 03:42:00"
396,,"01/22/2019, 03:44:00"
397,,"01/22/2019, 03:46:00"
398,,"01/22/2019, 03:48:00"
399,,"01/22/2019, 03:50:00"
400,,"01/22/2019, 03:52:00"
401,,"01/22/2019, 03:54:00"
402,,"01/22/2019, 03:56:00"
403,,"01/22/2019, 03:58:00"
404,,"01/22/2019, 04:00:00"
405,,"01/22/2019, 04:02:00"
406,,"01/22/2019, 04:04:00"
407,,"01/22/2019, 04:06:00"
408,,"01/22/2019, 04:08:00"
409,,"01/22/2019, 04:10:00"
410,,"01/22/2019, 04:12:00"
411,,"01/22/2019, 04:14:00"
412,,"01/22/2019, 04:16:00"
413,,"01/22/2019, 04:18:00"
414,,"01/22/2019, 04:20:00"
415,,"01/22/2019, 04:22:00"
416,,"01/22/2019, 04:24:00"
417,,"01/22/2019, 04:26:00"
418,,"01/22/2019, 04:28:00"
419,,"01/22/2019, 04:30:00"
420,,"01/22/2019, 04:32:00"
421,,"01/22/2019, 04:34:00"
422,,"01/22/2019, 04:36:00"
423,,"01/22/2019, 04:38:00"
424,,"01/22/2019, 04:40:00"
425,,"01/22/2019, 04:42:00"
426,,"01/22/2019, 04:44:00"
427,,"01/22/2019, 04:46:00"
428,,"01/22/2019, 04:48:00"
429,,"01/22/2019, 04:50:00"
430,,"01/22/2019, 04:52:00"
431,,"01/22/2019, 04:54:00"
432,,"01/22/2019, 04:56:00"
433,,"01/22/2019, 04:58:00"
434,,"01/22/2019, 05:00:00"
435,,"01/22/2019, 05:02:00"
436,,"01/22/2019, 05:04:00"
437,,"01/22/2019, 05:06:00"
438,,"01/22/2019, 05:08:00"
439,,"01/22/2019, 05:10:00"
440,,"01/22/2019, 05:12:00"
441,,"01/22/2019, 05:14:00"
442,,"01/22/2019, 05:16:00"
443,,"01/22/2019, 05:18:00"
444,,"01/22/2019, 05:20:00"
445,,"01/22/2019, 05:22:00"
446,,"01/22/2019, 05:24:00"
447,,"01/22/2019, 05:26:00"
448,,"01/22/2019, 05:28:00"
449,,"01/22/2019, 05:30:00"
450,,"01/22/2019, 05:32:00"
451,,"01/22/2019, 05:34:00"
452,,"01/22/2019, 05:36:00"
453,,"01/22/2019, 05:38:00"
454,,"01/22/2019, 05:40:00"
455,,"01/22/2019, 05:42:00"
456,,"01/22/2019, 05:44:00"
457,,"01/22/2019, 05:46:00"
458,,"01/22/2019, 05:48:00"
459,,"01/22/2019, 05:50:00"
460,,"01/22/2019, 05:52:00"
461,,"01/22/2019, 05:54:00"
462,,"01/22/2019, 05:56:00"
463,,"01/22/2019, 05:58:00"
464,,"01/22/2019, 06:00:00"
465,,"01/22/2019, 06:02:00"
466,,"01/22/2019, 06:04:00"
467,,"01/22/2019, 06:06:00"
468,,"01/22/2019, 06:08:00"
469,,"01/22/2019, 06:10:00"
470,,"01/22/2019, 06:12:00"
471,,"01/22/2019, 06:14:00"
472,,"01/22/2019, 06:16:00"
473,,"01/22/2019, 06:18:00"
474,,"01/22/2019, 06:20:00"
475,,"01/22/2019, 06:22:00"
476,,"01/22/2019, 06:24:00"
477,,"01/22/2019, 06:26:00"
478,,"01/22/2019, 06:28:00"
479,,"01/22/2019, 06:30:00"
480,,"01/22/2019, 06:32:00"
481,,"01/22/2019, 06:34:00"
482,,"01/22/2019, 06:36:00"
483,,"01/22/2019, 06:38:00"
484,,"01/22/2019, 06:40:00"
485,,"01/22/2019, 06:42:00"
486,,"01/22/2019, 06:44:00"
487,,"01/22/2019, 06:46:00"
488,,"01/22/2019, 06:48:00"
489,,"01/22/2019, 06:50:00"
490,,"01/22/2019, 06:52:00"
491,,"01/22/2019, 06:54:00"
492,,"01/22/2019, 06:56:00"
493,,"01/22/2019, 06:58:00"
494,,"01/22/2019, 07:00:00"
495,,"01/22/2019, 07:02:00"
496,,"01/22/2019, 07:04:00"
497,,"01/22/2019, 07:06:00"
498,,"01/22/2019, 07:08:00"
499,,"01/22/2019, 07:10:00"
500,,"01/22/2019, 07:12:00"
501,,"01/22/2019, 07:14:00"
502,,"01/22/2019, 07:16:00"
503,,"01/22/2019, 07:18:00"
504,,"01/22/2019, 07:20:00"
505,,"01/22/2019, 07:22:00"
506,,"01/22/2019, 07:24:00"
507,,"01/22/2019, 07:26:00"
508,,"01/22/2019, 07:28:00"
509,,"01/22/2019, 07:30:00"
510,,"01/22/2019, 07:32:00"
511,,"01/22/2019, 07:34:00"
512,,"01/22/2019, 07:36:00"
513,,"01/22/2019, 07:38:00"
514,,"01/22/2019, 07:40:00"
515,,"01/22/2019, 07:42:00"
516,,"01/22/2019, 07:44:00"
517,,"01/22/2019, 07:46:00"
518,,"01/22/2019, 07:48:00"
519,,"01/22/2019, 07:50:00"
520,,"01/22/2019, 07:52:00"
521,,"01/22/2019, 07:54:00"
522,,"01/22/2019, 07:56:00"
523,,"01/22/2019, 07:58:00"
524,,"01/22/2019, 08:00:00"
525,,"01/22/2019, 08:02:00"
526,,"01/22/2019, 08:04:00"
527,,"01/22/2019, 08:06:00"
528,,"01/22/2019, 08:08:00"
529,,"01/22/2019, 08:10:00"
530,,"01/22/2019, 08:12:00"
531,,"01/22/2019, 08:14:00"
532,,"01/22/2019, 08:16:00"
533,,"01/22/2019, 08:18:00"
534,,"01/22/2019, 08:20:00"
535,,"01/22/2019, 08:22:00"
536,,"01/22/2019, 08:24:00"
537,,"01/22/2019, 08:26:00"
538,,"01/22/2019, 08:28:00"
539,,"01/22/2019, 08:30:00"
540,,"01/22/2019, 08:32:00"
541,,"01/22/2019, 08:34:00"
542,,"01/22/2019, 08:36:00"
543,,"01/22/2019, 08:38:00"
544,,"01/22/2019, 08:40:00"
545,,"01/22/2019, 08:42:00"
546,,"01/22/2019, 08:44:00"
547,,"01/22/2019, 08:46:00"
548,,"01/22/2019, 08:48:00"
549,,"01/22/2019, 08:50:00"
550,,"01/22/2019, 08:52:00"
551,,"01/22/2019, 08:54:00"
552,,"01/22/2019, 08:56:00"
553,,"01/22/2019, 08:58:00"
554,,"01/22/2019, 09:00:00"
555,,"01/22/2019, 09:02:00"
556,,"01/22/2019, 09:04:00"
557,,"01/22/2019, 09:06:00"
558,,"01/22/2019, 09:08:00"
559,,"01/22/2019, 09:10:00"
560,,"01/22/2019, 09:12:00"
561,,"01/22/2019, 09:14:00"
562,,"01/22/2019, 09:16:00"
563,,"01/22/2019, 09:18:00"
564,,"01/22/2019, 09:20:00"
565,,"01/22/2019, 09:22:00"
566,,"01/22/2019, 09:24:00"
567,,"01/22/2019, 09:26:00"
568,,"01/22/2019, 09:28:00"
569,,"01/22/2019, 09:30:00"
570,,"01/22/2019, 09:32:00"
571,,"01/22/2019, 09:34:00"
572,,"01/22/2019, 09:36:00"
573,,"01/22/2019, 09:38:00"
574,,"01/22/2019, 09:40:00"
575,,"01/22/2019, 09:42:00"
576,,"01/22/2019, 09:44:00"
577,,"01/22/2019, 09:46:00"
578,,"01/22/2019, 09:48:00"
579,,"01/22/2019, 09:50:00"
580,,"01/22/2019, 09:52:00"
581,,"01/22/2019, 09:54:00"
582,,"01/22/2019, 09:56:00"
583,,"01/22/2019, 09:58:00"
584,,"01/22/2019, 10:00:00"
585,,"01/22/2019, 10:02:00"
586,,"01/22/2019, 10:04:00"
587,,"01/22/2019, 10:06:00"
588,,"01/22/2019, 10:08:00"
589,,"01/22/2019, 10:10:00"
590,,"01/22/2019, 10:12:00"
591,,"01/22/2019, 10:14:00"
592,,"01/22/2019, 10:16:00"
593,,"01/22/2019, 10:18:00"
594,,"01/22/2019, 10:20:00"
595,,"01/22/2019, 10:22:00"
596,,"01/22/2019, 10:24:00"
597,,"01/22/2019, 10:26:00"
598,,"01/22/2019, 10:28:00"
599,,"01/22/2019, 10:30:00"
600,,"01/22/2019, 10:32:00"
601,,"01/22/2019, 10:34:00"
602,,"01/22/2019, 10:36:00"
603,,"01/22/2019, 10:38:00"
604,,"01/22/2019, 10:40:00"
605,,"01/22/2019, 10:42:00"
606,,"01/22/2019, 10:44:00"
607,,"01/22/2019, 10:46:00"
608,,"01/22/2019, 10:48:00"
609,,"01/22/2019, 10:50:00"
610,,"01/22/2019, 10:52:00"
611,,"01/22/2019, 10:54:00"
612,,"01/22/2019, 10:56:00"
613,,"01/22/2019, 10:58:00"
614,,"01/22/2019, 11:00:00"
615,,"01/22/2019, 11:02:00"
616,,"01/22/2019, 11:04:00"
617,,"01/22/2019, 11:06:00"
618,,"01/22/2019, 11:08:00"
619,,"01/22/2019, 11:10:00"
620,,"01/22/2019, 11:12:00"
621,,"01/22/2019, 11:14:00"
622,,"01/22/2019, 11:16:00"
623,,"01/22/2019, 11:18:00"
624,,"01/22/2019, 11:20:00"
625,,"01/22/2019, 11:22:00"
626,,"01/22/2019, 11:24:00"
627,,"01/22/2019, 11:26:00"
628,,"01/22/2019, 11:28:00"
629,,"01/22/2019, 11:30:00"
630,,"01/22/2019, 11:32:00"
631,,"01/22/2019, 11:34:00"
632,,"01/22/2019, 11:36:00"
633,,"01/22/2019, 11:38:00"
634,,"01/22/2019, 11:40:00"
635,,"01/22/2019, 11:42:00"
636,,"01/22/2019, 11:44:00"
637,,"01/22/2019, 11:46:00"
638,,"01/22/2019, 11:48:00"
639,,"01/22/2019, 11:50:00"
640,,"01/22/2019, 11:52:00"
641,,"01/22/2019, 11:54:00"
642,,"01/22/2019, 11:56:00"
643,,"01/22/2019, 11:58:00"
644,,"01/22/2019, 12:00:00"
645,,"01/22/2019, 12:02:00"
646,,"01/22/2019, 12:04:00"
647,,"01/22/2019, 12:06:00"
648,,"01/22/2019, 12:08:00"
649,,"01/22/2019, 12:10:00"
650,,"01/22/2019, 12:12:00"
651,,"01/22/2019, 12:14:00"
652,,"01/22/2019, 12:16:00"
653,,"01/22/2019, 12:18:00"
654,,"01/22/2019, 12:20:00"
655,,"01/22/2019, 12:22:00"
656,,"01/22/2019, 12:24:00"
657,,"01/22/2019, 12:26:00"
658,,"01/22/2019, 12:28:00"
659,,"01/22/2019, 12:30:00"
660,,"01/22/2019, 12:32:00"
661,,"01/22/2019, 12:34:00"
662,,"01/22/2019, 12:36:00"
663,,"01/22/2019, 12:38:00"
664,,"01/22/2019, 12:40:00"
665,,"01/22/2019, 12:42:00"
666,,"01/22/2019, 12:44:00"
667,,"01/22/2019, 12:46:00"
668,,"01/22/2019, 12:48:00"
669,,"01/22/2019, 12:50:00"
670,,"01/22/2019, 12:52:00"
671,,"01/22/2019, 12:54:00"
672,,"01/22/2019, 12:56:00"
673,,"01/22/2019, 12:58:00"
674,,"01/22/2019, 13:00:00"
675,,"01/22/2019, 13:02:00"
676,,"01/22/2019, 13:04:00"
677,,"01/22/2019, 13:06:00"
678,,"01/22/2019, 13:08:00"
679,,"01/22/2019, 13:10:00"
680,,"01/22/2019, 13:12:00"
681,,"01/22/2019, 13:14:00"
682,,"01/22/2019, 13:16:00"
683,,"01/22/2019, 13:18:00"
684,,"01/22/2019, 13:20:00"
685,,"01/22/2019, 13:22:00"
686,,"01/22/2019, 13:24:00"
687,,"01/22/2019, 13:26:00"
688,,"01/22/2019, 13:28:00"
689,,"01/22/2019, 13:30:00"
690,,"01/22/2019, 13:32:00"
691,,"01/22/2019, 13:34:00"
692,,"01/22/2019, 13:36:00"
693,,"01/22/2019, 13:38:00"
694,,"01/22/2019, 13:40:00"
695,,"01/22/2019, 13:42:00"
696,,"01/22/2019, 13:44:00"
697,,"01/22/2019, 13:46:00"
698,,"01/22/2019, 13:48:00"
699,,"01/22/2019, 13:50:00"
700,,"01/22/2019, 13:52:00"
701,,"01/22/2019, 13:54:00"
702,,"01/22/2019, 13:56:00"
703,,"01/22/2019, 13:58:00"
704,,"01/22/2019, 14:00:00"
705,,"01/22/2019, 14:02:00"
706,,"01/22/2019, 14:04:00"
707,,"01/22/2019, 14:06:00"
708,,"01/22/2019, 14:08:00"
709,,"01/22/2019, 14:10:00"
710,,"01/22/2019, 14:12:00"
711,,"01/22/2019, 14:14:00"
712,,"01/22/2019, 14:16:00"
713,,"01/22/2019, 14:18:00"
714,,"01/22/2019, 14:20:00"
715,,"01/22/2019, 14:22:00"
716,,"01/22/2019, 14:24:00"
717,,"01/22/2019, 14:26:00"
718,,"01/22/2019, 14:28:00"
719,,"01/22/2019, 14:30:00"
