,similarity,timestamp
0,0.9893524054909502,"01/21/2019, 14:32:00"
1,0.9941879205912698,"01/21/2019, 14:34:00"
2,0.9607551266128672,"01/21/2019, 14:36:00"
3,0.999616502308777,"01/21/2019, 14:38:00"
4,0.99670147789746,"01/21/2019, 14:40:00"
5,0.9760591469742923,"01/21/2019, 14:42:00"
6,0.9875109816553682,"01/21/2019, 14:44:00"
7,0.9941609568108781,"01/21/2019, 14:46:00"
8,0.9968385787540036,"01/21/2019, 14:48:00"
9,0.9944893126970787,"01/21/2019, 14:50:00"
10,0.9850093681612423,"01/21/2019, 14:52:00"
11,0.9959962302596886,"01/21/2019, 14:54:00"
12,0.9634271581171701,"01/21/2019, 14:56:00"
13,0.9942246853446547,"01/21/2019, 14:58:00"
14,0.9986615003760607,"01/21/2019, 15:00:00"
15,0.7356609959583101,"01/21/2019, 15:02:00"
16,0.8374988122523892,"01/21/2019, 15:04:00"
17,0.9866580939679812,"01/21/2019, 15:06:00"
18,0.9647289485881093,"01/21/2019, 15:08:00"
19,0.9728009353746047,"01/21/2019, 15:10:00"
20,0.9912912464779865,"01/21/2019, 15:12:00"
21,0.9601340323360122,"01/21/2019, 15:14:00"
22,0.9904228279124865,"01/21/2019, 15:16:00"
23,0.33737888865115984,"01/21/2019, 15:18:00"
24,0.9922893532004998,"01/21/2019, 15:20:00"
25,0.9478404249593874,"01/21/2019, 15:22:00"
26,0.9555335482504363,"01/21/2019, 15:24:00"
27,0.9545591625626983,"01/21/2019, 15:26:00"
28,0.9518768953245768,"01/21/2019, 15:28:00"
29,0.847729253718176,"01/21/2019, 15:30:00"
30,0.9580655405498857,"01/21/2019, 15:32:00"
31,0.9836904724385511,"01/21/2019, 15:34:00"
32,0.9695880695340087,"01/21/2019, 15:36:00"
33,0.9886734239081725,"01/21/2019, 15:38:00"
34,0.9965472227093264,"01/21/2019, 15:40:00"
35,0.9877399059993164,"01/21/2019, 15:42:00"
36,0.9748429777732969,"01/21/2019, 15:44:00"
37,0.9707266810261804,"01/21/2019, 15:46:00"
38,0.9781434802447032,"01/21/2019, 15:48:00"
39,0.9630652327452275,"01/21/2019, 15:50:00"
